Hauteur manométrique(mètres),Débit en fonctionnement(litres/minute),Débit nominal(m^3/h),Diamètre(pouces),Modèle de la pompe
162,1500,100,8,FPS-100FS-9C
157,1600,100,8,FPS-100FS-9C
150,1700,100,8,FPS-100FS-9C
142,1800,100,8,FPS-100FS-9C
136,1900,100,8,FPS-100FS-9C
124,2000,100,8,FPS-100FS-9C
115,2100,100,8,FPS-100FS-9C
102,2200,100,8,FPS-100FS-9C
89,2300,100,8,FPS-100FS-9C
163,600,100,8,FPS-100FS-7B
160,700,100,8,FPS-100FS-7B
157,800,100,8,FPS-100FS-7B
150,900,100,8,FPS-100FS-7B
145,1000,100,8,FPS-100FS-7B
142,1100,100,8,FPS-100FS-7B
140,1200,100,8,FPS-100FS-7B
138,1300,100,8,FPS-100FS-7B
135,1400,100,8,FPS-100FS-7B
130,1500,100,8,FPS-100FS-7B
125,1600,100,8,FPS-100FS-7B
120,1700,100,8,FPS-100FS-7B
117,1800,100,8,FPS-100FS-7B
110,1900,100,8,FPS-100FS-7B
102,2000,100,8,FPS-100FS-7B
93,2100,100,8,FPS-100FS-7B
85,2200,100,8,FPS-100FS-7B
75,2300,100,8,FPS-100FS-7B
138,600,100,8,FPS-100FS-6C
135,700,100,8,FPS-100FS-6C
130,800,100,8,FPS-100FS-6C
125,900,100,8,FPS-100FS-6C
122,1000,100,8,FPS-100FS-6C
119,1100,100,8,FPS-100FS-6C
115,1200,100,8,FPS-100FS-6C
112,1300,100,8,FPS-100FS-6C
110,1400,100,8,FPS-100FS-6C
107,1500,100,8,FPS-100FS-6C
103,1600,100,8,FPS-100FS-6C
97,1700,100,8,FPS-100FS-6C
94,1800,100,8,FPS-100FS-6C
88,1900,100,8,FPS-100FS-6C
83,2000,100,8,FPS-100FS-6C
75,2100,100,8,FPS-100FS-6C
67,2200,100,8,FPS-100FS-6C
60,2300,100,8,FPS-100FS-6C
110,600,100,8,FPS-100FS-5C
108,700,100,8,FPS-100FS-5C
105,800,100,8,FPS-100FS-5C
103,900,100,8,FPS-100FS-5C
99,1000,100,8,FPS-100FS-5C
96,1100,100,8,FPS-100FS-5C
94,1200,100,8,FPS-100FS-5C
90,1300,100,8,FPS-100FS-5C
87,1400,100,8,FPS-100FS-5C
85,1500,100,8,FPS-100FS-5C
82,1600,100,8,FPS-100FS-5C
77,1700,100,8,FPS-100FS-5C
73,1800,100,8,FPS-100FS-5C
69,1900,100,8,FPS-100FS-5C
64,2000,100,8,FPS-100FS-5C
59,2100,100,8,FPS-100FS-5C
53,2200,100,8,FPS-100FS-5C
47,2300,100,8,FPS-100FS-5C
74,600,100,8,FPS-100FS-3A
72,700,100,8,FPS-100FS-3A
71,800,100,8,FPS-100FS-3A
70,900,100,8,FPS-100FS-3A
69,1000,100,8,FPS-100FS-3A
67,1100,100,8,FPS-100FS-3A
65,1200,100,8,FPS-100FS-3A
64,1300,100,8,FPS-100FS-3A
62,1400,100,8,FPS-100FS-3A
61,1500,100,8,FPS-100FS-3A
58,1600,100,8,FPS-100FS-3A
56,1700,100,8,FPS-100FS-3A
53,1800,100,8,FPS-100FS-3A
50,1900,100,8,FPS-100FS-3A
46,2000,100,8,FPS-100FS-3A
42,2100,100,8,FPS-100FS-3A
38,2200,100,8,FPS-100FS-3A
34,2300,100,8,FPS-100FS-3A
67,600,100,8,FPS-100FS-3B
65,700,100,8,FPS-100FS-3B
64,800,100,8,FPS-100FS-3B
62,900,100,8,FPS-100FS-3B
60,1000,100,8,FPS-100FS-3B
58,1100,100,8,FPS-100FS-3B
56,1200,100,8,FPS-100FS-3B
55,1300,100,8,FPS-100FS-3B
54,1400,100,8,FPS-100FS-3B
52,1500,100,8,FPS-100FS-3B
50,1600,100,8,FPS-100FS-3B
48,1700,100,8,FPS-100FS-3B
46,1800,100,8,FPS-100FS-3B
43,1900,100,8,FPS-100FS-3B
40,2000,100,8,FPS-100FS-3B
37,2100,100,8,FPS-100FS-3B
34,2200,100,8,FPS-100FS-3B
29,2300,100,8,FPS-100FS-3B
50,600,100,8,FPS-100FS-2A
49,700,100,8,FPS-100FS-2A
48,800,100,8,FPS-100FS-2A
47,900,100,8,FPS-100FS-2A
46,1000,100,8,FPS-100FS-2A
45,1100,100,8,FPS-100FS-2A
44,1200,100,8,FPS-100FS-2A
42,1300,100,8,FPS-100FS-2A
41,1400,100,8,FPS-100FS-2A
40,1500,100,8,FPS-100FS-2A
39,1600,100,8,FPS-100FS-2A
37,1700,100,8,FPS-100FS-2A
35,1800,100,8,FPS-100FS-2A
33,1900,100,8,FPS-100FS-2A
31,2000,100,8,FPS-100FS-2A
28,2100,100,8,FPS-100FS-2A
26,2200,100,8,FPS-100FS-2A
23,2300,100,8,FPS-100FS-2A
290,800,130,8,FPS-130FS-12A
285,900,130,8,FPS-130FS-12A
280,1000,130,8,FPS-130FS-12A
278,1100,130,8,FPS-130FS-12A
273,1200,130,8,FPS-130FS-12A
270,1300,130,8,FPS-130FS-12A
263,1400,130,8,FPS-130FS-12A
260,1500,130,8,FPS-130FS-12A
255,1600,130,8,FPS-130FS-12A
250,1700,130,8,FPS-130FS-12A
245,1800,130,8,FPS-130FS-12A
240,1900,130,8,FPS-130FS-12A
235,2000,130,8,FPS-130FS-12A
230,2100,130,8,FPS-130FS-12A
220,2200,130,8,FPS-130FS-12A
215,2300,130,8,FPS-130FS-12A
205,2400,130,8,FPS-130FS-12A
198,2500,130,8,FPS-130FS-12A
187,2600,130,8,FPS-130FS-12A
175,2700,130,8,FPS-130FS-12A
165,2800,130,8,FPS-130FS-12A
152,2900,130,8,FPS-130FS-12A
140,3000,130,8,FPS-130FS-12A
128,3100,130,8,FPS-130FS-12A
118,3200,130,8,FPS-130FS-12A
236,800,130,8,FPS-130FS-10C
233,900,130,8,FPS-130FS-10C
230,1000,130,8,FPS-130FS-10C
222,1100,130,8,FPS-130FS-10C
220,1200,130,8,FPS-130FS-10C
218,1300,130,8,FPS-130FS-10C
215,1400,130,8,FPS-130FS-10C
210,1500,130,8,FPS-130FS-10C
205,1600,130,8,FPS-130FS-10C
201,1700,130,8,FPS-130FS-10C
199,1800,130,8,FPS-130FS-10C
195,1900,130,8,FPS-130FS-10C
190,2000,130,8,FPS-130FS-10C
183,2100,130,8,FPS-130FS-10C
180,2200,130,8,FPS-130FS-10C
172,2300,130,8,FPS-130FS-10C
163,2400,130,8,FPS-130FS-10C
157,2500,130,8,FPS-130FS-10C
148,2600,130,8,FPS-130FS-10C
140,2700,130,8,FPS-130FS-10C
130,2800,130,8,FPS-130FS-10C
120,2900,130,8,FPS-130FS-10C
110,3000,130,8,FPS-130FS-10C
97,3100,130,8,FPS-130FS-10C
85,3200,130,8,FPS-130FS-10C
197,800,130,8,FPS-130FS-8A
193,900,130,8,FPS-130FS-8A
190,1000,130,8,FPS-130FS-8A
187,1100,130,8,FPS-130FS-8A
182,1200,130,8,FPS-130FS-8A
180,1300,130,8,FPS-130FS-8A
179,1400,130,8,FPS-130FS-8A
175,1500,130,8,FPS-130FS-8A
170,1600,130,8,FPS-130FS-8A
167,1700,130,8,FPS-130FS-8A
162,1800,130,8,FPS-130FS-8A
160,1900,130,8,FPS-130FS-8A
157,2000,130,8,FPS-130FS-8A
152,2100,130,8,FPS-130FS-8A
150,2200,130,8,FPS-130FS-8A
143,2300,130,8,FPS-130FS-8A
137,2400,130,8,FPS-130FS-8A
132,2500,130,8,FPS-130FS-8A
124,2600,130,8,FPS-130FS-8A
119,2700,130,8,FPS-130FS-8A
110,2800,130,8,FPS-130FS-8A
100,2900,130,8,FPS-130FS-8A
94,3000,130,8,FPS-130FS-8A
85,3100,130,8,FPS-130FS-8A
75,3200,130,8,FPS-130FS-8A
145,800,130,8,FPS-130FS-6A
143,900,130,8,FPS-130FS-6A
141,1000,130,8,FPS-130FS-6A
140,1100,130,8,FPS-130FS-6A
138,1200,130,8,FPS-130FS-6A
135,1300,130,8,FPS-130FS-6A
132,1400,130,8,FPS-130FS-6A
129,1500,130,8,FPS-130FS-6A
126,1600,130,8,FPS-130FS-6A
124,1700,130,8,FPS-130FS-6A
122,1800,130,8,FPS-130FS-6A
120,1900,130,8,FPS-130FS-6A
117,2000,130,8,FPS-130FS-6A
115,2100,130,8,FPS-130FS-6A
110,2200,130,8,FPS-130FS-6A
107,2300,130,8,FPS-130FS-6A
102,2400,130,8,FPS-130FS-6A
97,2500,130,8,FPS-130FS-6A
93,2600,130,8,FPS-130FS-6A
87,2700,130,8,FPS-130FS-6A
83,2800,130,8,FPS-130FS-6A
76,2900,130,8,FPS-130FS-6A
70,3000,130,8,FPS-130FS-6A
63,3100,130,8,FPS-130FS-6A
57,3200,130,8,FPS-130FS-6A
118,800,130,8,FPS-130FS-5C
117,900,130,8,FPS-130FS-5C
115,1000,130,8,FPS-130FS-5C
112,1100,130,8,FPS-130FS-5C
110,1200,130,8,FPS-130FS-5C
108,1300,130,8,FPS-130FS-5C
107,1400,130,8,FPS-130FS-5C
105,1500,130,8,FPS-130FS-5C
103,1600,130,8,FPS-130FS-5C
101,1700,130,8,FPS-130FS-5C
100,1800,130,8,FPS-130FS-5C
97,1900,130,8,FPS-130FS-5C
95,2000,130,8,FPS-130FS-5C
92,2100,130,8,FPS-130FS-5C
90,2200,130,8,FPS-130FS-5C
85,2300,130,8,FPS-130FS-5C
83,2400,130,8,FPS-130FS-5C
78,2500,130,8,FPS-130FS-5C
75,2600,130,8,FPS-130FS-5C
70,2700,130,8,FPS-130FS-5C
65,2800,130,8,FPS-130FS-5C
60,2900,130,8,FPS-130FS-5C
55,3000,130,8,FPS-130FS-5C
48,3100,130,8,FPS-130FS-5C
43,3200,130,8,FPS-130FS-5C
95,800,130,8,FPS-130FS-4C
93,900,130,8,FPS-130FS-4C
91,1000,130,8,FPS-130FS-4C
90,1100,130,8,FPS-130FS-4C
89,1200,130,8,FPS-130FS-4C
87,1300,130,8,FPS-130FS-4C
85,1400,130,8,FPS-130FS-4C
85,1500,130,8,FPS-130FS-4C
83,1600,130,8,FPS-130FS-4C
81,1700,130,8,FPS-130FS-4C
80,1800,130,8,FPS-130FS-4C
77,1900,130,8,FPS-130FS-4C
75,2000,130,8,FPS-130FS-4C
73,2100,130,8,FPS-130FS-4C
71,2200,130,8,FPS-130FS-4C
68,2300,130,8,FPS-130FS-4C
65,2400,130,8,FPS-130FS-4C
62,2500,130,8,FPS-130FS-4C
59,2600,130,8,FPS-130FS-4C
56,2700,130,8,FPS-130FS-4C
52,2800,130,8,FPS-130FS-4C
48,2900,130,8,FPS-130FS-4C
44,3000,130,8,FPS-130FS-4C
40,3100,130,8,FPS-130FS-4C
35,3200,130,8,FPS-130FS-4C
48,800,130,8,FPS-130FS-2A
46,900,130,8,FPS-130FS-2A
46,1000,130,8,FPS-130FS-2A
45,1100,130,8,FPS-130FS-2A
45,1200,130,8,FPS-130FS-2A
45,1300,130,8,FPS-130FS-2A
43,1400,130,8,FPS-130FS-2A
42,1500,130,8,FPS-130FS-2A
41,1600,130,8,FPS-130FS-2A
40,1700,130,8,FPS-130FS-2A
40,1800,130,8,FPS-130FS-2A
39,1900,130,8,FPS-130FS-2A
38,2000,130,8,FPS-130FS-2A
37,2100,130,8,FPS-130FS-2A
36,2200,130,8,FPS-130FS-2A
34,2300,130,8,FPS-130FS-2A
33,2400,130,8,FPS-130FS-2A
32,2500,130,8,FPS-130FS-2A
30,2600,130,8,FPS-130FS-2A
28,2700,130,8,FPS-130FS-2A
26,2800,130,8,FPS-130FS-2A
24,2900,130,8,FPS-130FS-2A
22,3000,130,8,FPS-130FS-2A
20,3100,130,8,FPS-130FS-2A
18,3200,130,8,FPS-130FS-2A
83,800,130,8,FPS-130FS-4E
80,900,130,8,FPS-130FS-4E
80,1000,130,8,FPS-130FS-4E
78,1100,130,8,FPS-130FS-4E
75,1200,130,8,FPS-130FS-4E
75,1300,130,8,FPS-130FS-4E
74,1400,130,8,FPS-130FS-4E
72,1500,130,8,FPS-130FS-4E
71,1600,130,8,FPS-130FS-4E
70,1700,130,8,FPS-130FS-4E
69,1800,130,8,FPS-130FS-4E
66,1900,130,8,FPS-130FS-4E
64,2000,130,8,FPS-130FS-4E
62,2100,130,8,FPS-130FS-4E
60,2200,130,8,FPS-130FS-4E
57,2300,130,8,FPS-130FS-4E
53,2400,130,8,FPS-130FS-4E
50,2500,130,8,FPS-130FS-4E
47,2600,130,8,FPS-130FS-4E
43,2700,130,8,FPS-130FS-4E
39,2800,130,8,FPS-130FS-4E
34,2900,130,8,FPS-130FS-4E
31,3000,130,8,FPS-130FS-4E
62,800,130,8,FPS-130FS-3E
60,900,130,8,FPS-130FS-3E
59,1000,130,8,FPS-130FS-3E
58,1100,130,8,FPS-130FS-3E
57,1200,130,8,FPS-130FS-3E
56,1300,130,8,FPS-130FS-3E
55,1400,130,8,FPS-130FS-3E
55,1500,130,8,FPS-130FS-3E
54,1600,130,8,FPS-130FS-3E
52,1700,130,8,FPS-130FS-3E
50,1800,130,8,FPS-130FS-3E
50,1900,130,8,FPS-130FS-3E
48,2000,130,8,FPS-130FS-3E
46,2100,130,8,FPS-130FS-3E
44,2200,130,8,FPS-130FS-3E
42,2300,130,8,FPS-130FS-3E
40,2400,130,8,FPS-130FS-3E
38,2500,130,8,FPS-130FS-3E
35,2600,130,8,FPS-130FS-3E
32,2700,130,8,FPS-130FS-3E
30,2800,130,8,FPS-130FS-3E
26,2900,130,8,FPS-130FS-3E
23,3000,130,8,FPS-130FS-3E
41,800,130,8,FPS-130FS-2E
40,900,130,8,FPS-130FS-2E
40,1000,130,8,FPS-130FS-2E
39,1100,130,8,FPS-130FS-2E
38,1200,130,8,FPS-130FS-2E
38,1300,130,8,FPS-130FS-2E
37,1400,130,8,FPS-130FS-2E
36,1500,130,8,FPS-130FS-2E
36,1600,130,8,FPS-130FS-2E
35,1700,130,8,FPS-130FS-2E
34,1800,130,8,FPS-130FS-2E
33,1900,130,8,FPS-130FS-2E
32,2000,130,8,FPS-130FS-2E
31,2100,130,8,FPS-130FS-2E
30,2200,130,8,FPS-130FS-2E
29,2300,130,8,FPS-130FS-2E
27,2400,130,8,FPS-130FS-2E
25,2500,130,8,FPS-130FS-2E
23,2600,130,8,FPS-130FS-2E
21,2700,130,8,FPS-130FS-2E
19,2800,130,8,FPS-130FS-2E
17,2900,130,8,FPS-130FS-2E
15,3000,130,8,FPS-130FS-2E
